Hour,Microgrid,Bus,Node,Voltage_pu,Angle_deg
1,FEEDER,97,3,1.1034182590500634,85.04628350689514
1,FEEDER,69,1,1.0979144622939514,-35.17817675071953
1,FEEDER,70,1,1.097435984646678,-35.18629334396001
1,FEEDER,71,1,1.0971660935285137,-35.19087378325826
1,MG2,72,1,1.0991785685832267,-35.15676261432545
1,MG2,72,2,1.010751860313665,-153.8878626255214
1,MG2,72,3,1.1042146887533582,85.0944521809176
1,MG2,73,3,1.1030850517017974,85.07529784721655
1,MG2,76,1,1.0997435533227349,-35.19752611436539
1,MG2,76,2,1.01094732118952,-153.95730756553982
1,MG2,76,3,1.1051522370605522,85.0548455824881
1,MG2,74,3,1.1021114833255894,85.05876057764071
1,MG2,75,3,1.1015818649157203,85.04975913656199
1,MG2,86,1,1.0997617103822428,-35.21895759711048
1,MG2,86,2,1.0103258368804162,-154.05371630844834
1,MG2,86,3,1.1062675209324404,85.02854739718319
1,MG2,78,1,1.1016912265742753,-35.25281822959012
1,MG2,78,2,1.0126800893079888,-154.0384619931036
1,MG2,78,3,1.106968255721457,84.97143921974713
1,MG2,79,1,1.1015271122649535,-35.259910800138954
1,MG2,79,2,1.0127509341728442,-154.0399395675473
1,MG2,79,3,1.1069431278448525,84.97622015878208
1,MG2,80,1,1.1039134037784828,-35.29611640740778
1,MG2,80,2,1.0144307223011368,-154.10049789136002
1,MG2,80,3,1.108627115871557,84.88426596959224
1,MG2,81,1,1.1047435633204516,-35.31473883449108
1,MG2,81,2,1.0151920331494784,-154.11793419665966
1,MG2,81,3,1.1091829435908247,84.85308189060287
1,MG2,82,1,1.1057885142794521,-35.33941684189771
1,MG2,82,2,1.016304209367059,-154.149733361139
1,MG2,82,3,1.1102258439239154,84.81886707910141
1,MG2,84,3,1.1078352258764719,84.8303267871128
1,MG2,83,1,1.1070000050399336,-35.35689183356838
1,MG2,83,2,1.0173448573068604,-154.17997510776635
1,MG2,83,3,1.1112947596830185,84.7798913860552
1,MG2,85,3,1.1072030960345782,84.81963831868525
1,MG2,87,1,1.099789248374844,-35.23360664203907
1,MG2,87,2,1.0101164713424462,-154.1061513858238
1,MG2,87,3,1.1067931621346123,85.00916951688511
1,MG2,88,1,1.099983504166074,-35.25942561828961
1,MG2,89,1,1.0994708442584176,-35.22713874350648
1,MG2,89,2,1.0101189785300246,-154.13963724858502
1,MG2,89,3,1.1072464013066676,85.00253005030686
1,MG2,90,2,1.010343661144111,-154.17708840564745
1,MG2,91,1,1.099344397031983,-35.22026648333623
1,MG2,91,2,1.0098739437283226,-154.15029727093915
1,MG2,91,3,1.1075753820064762,84.98965344297123
1,MG2,92,3,1.107910659584446,84.94538650307484
1,MG2,94,1,1.0988179626509655,-35.22937025389282
1,MG2,95,1,1.0991619308823792,-35.218478605552946
1,MG2,95,2,1.0095882695656198,-154.16788233578146
1,MG2,95,3,1.1077211566535936,84.99133802285183
1,MG2,96,2,1.0094547763247597,-154.17036161967172
1,FEEDER,98,1,1.0982099784695658,-35.215946825540634
1,FEEDER,98,2,1.0095519974363705,-153.94307756731675
1,FEEDER,98,3,1.1033328243340905,85.04258986773003
1,FEEDER,99,1,1.0983266743520406,-35.211928344166566
1,FEEDER,99,2,1.0092365724032435,-153.94630904164435
1,FEEDER,99,3,1.1031899415511257,85.02830562407009
1,FEEDER,100,1,1.0984047042675704,-35.21321749415526
1,FEEDER,100,2,1.0092130687370806,-153.941081877557
1,FEEDER,100,3,1.1030278745100737,85.0215697291178
1,FEEDER,450,1,1.0984047584259728,-35.213218840207496
1,FEEDER,450,2,1.0092131221349203,-153.94108313693232
1,FEEDER,450,3,1.1030279247124999,85.02156816528547
1,MG4,197,1,1.0982866070781732,-35.21221260242052
1,MG4,197,2,1.0096513677163665,-153.94023118139322
1,MG4,197,3,1.1034182227249412,85.0462840780908
1,MG4,105,1,1.0965628315958293,-35.32179843865611
1,MG4,105,2,1.0075325752238056,-154.04511440071815
1,MG4,105,3,1.1019109566706793,84.95197912330974
1,MG4,108,1,1.0954977245027635,-35.389809384803016
1,MG4,108,2,1.006222616428468,-154.11026278555062
1,MG4,108,3,1.100979364825564,84.89347123704408
1,MG4,300,1,1.098286691679802,-35.21221470566807
1,MG4,300,2,1.0096514511922168,-153.94023314971295
1,MG4,300,3,1.1034183011978296,85.04628163526462
1,MG3,135,1,1.0008041120895799,-34.04931010192995
1,MG3,135,2,1.0155937764026548,-153.03429392128405
1,MG3,135,3,1.0046064787510516,86.23015675038825
1,FEEDER,152,1,1.0046524111436206,-33.78399630952378
1,FEEDER,152,2,1.018161094960034,-152.82697212999807
1,FEEDER,152,3,1.009722846593376,86.41173595195548
1,FEEDER,160r,1,1.099348527329955,-34.99185468813816
1,FEEDER,160r,2,1.0115149954195264,-153.71037529687194
1,FEEDER,160r,3,1.1050588256238032,85.2559167461733
1,FEEDER,160,1,0.9994020201173057,-34.99059478189911
1,FEEDER,160,2,1.0115104704233353,-153.70932656770452
1,FEEDER,160,3,1.0045921202162236,85.2571191163164
1,FEEDER,61s,1,0.999402119953654,-34.99059430851546
1,FEEDER,61s,2,1.0115105557458635,-153.70932635456154
1,FEEDER,61s,3,1.004592217192689,85.25711987806527
1,FEEDER,610,1,1.1503693193645115,-34.62161964499086
1,FEEDER,610,2,1.161996959041009,-154.00639509212496
1,FEEDER,610,3,1.1669610473089875,85.19311446905486
1,FEEDER,x1,1,1.0066543911308168,-33.15375647944407
1,FEEDER,x2,2,1.0142048853215768,-152.50286151810843
1,FEEDER,x4,3,1.0089560964362534,86.9483883715834
1,FEEDER,x5,3,1.0085954987968122,86.94101177271381
1,FEEDER,x6,3,1.008278888388419,86.93449048914461
1,FEEDER,x7,1,1.0028563957727423,-33.474787665723355
1,FEEDER,x9,1,0.9998305077577432,-33.698320437504094
1,FEEDER,x10,1,0.9990706844273157,-33.71265632958886
1,FEEDER,x11,1,0.998949306258405,-33.71490954102875
1,FEEDER,x12,2,1.0120346320295162,-152.83829016644736
1,FEEDER,x16,3,1.0013167416434052,86.1873666834806
1,FEEDER,x17,3,1.0015159597495429,86.19110699952144
1,FEEDER,x19,1,0.9927286309459845,-34.27009875819419
1,FEEDER,x20,1,0.9924555342525316,-34.27478064491864
1,MG1,x22,2,1.0046918032277163,-153.32948696092456
1,MG1,x24,3,0.9931933296355065,85.92168526825392
1,MG1,x28,1,0.9902913308673656,-34.3792474382411
1,MG1,x29,1,1.0004059354731891,-34.094753970537724
1,MG1,x29,2,0.0,0.0
1,MG1,x30,3,0.9930049021144964,85.911485161232
1,MG1,x31,3,0.992062756167643,86.07443434431492
1,MG1,x32,3,0.9919602716430759,86.07251678599094
1,MG1,x33,1,1.001820851073461,-34.40182717139824
1,FEEDER,x34,3,1.0018017520216116,86.19611194153174
1,FEEDER,x52,1,0.9950607819837016,-34.269049648163566
1,FEEDER,x53,1,0.9941471136357246,-34.40237511029882
1,FEEDER,x55,1,0.9936463457726213,-34.48149388211775
1,FEEDER,x56,2,1.0126659339310906,-153.27154813155258
1,FEEDER,x58,2,1.0107345369749263,-153.44955366601747
1,FEEDER,x59,2,1.0069701336445231,-153.55454488564385
1,FEEDER,x60,1,0.9918167089932026,-35.20250211365094
1,FEEDER,x62,3,0.9962977389512947,85.0467540011759
1,FEEDER,x63,1,0.9913756781430002,-35.197119894050694
1,FEEDER,x64,2,1.0030763982942583,-153.89103082826725
1,FEEDER,x65,1,1.1468005826969436,-64.95738520520882
1,FEEDER,x65,2,1.14569096661821,175.77763946851442
1,FEEDER,x65,3,1.1589571720403036,55.45745733861574
1,FEEDER,x66,3,0.9939489336468411,85.04370856624128
1,FEEDER,x68,1,1.0911176880538829,-35.35608504660617
1,FEEDER,x69,1,1.0904473206800898,-35.367525025547394
1,FEEDER,x70,1,1.0899720972566669,-35.375641619178644
1,FEEDER,x71,1,1.0897040417229213,-35.380222058697505
1,MG2,x73,3,1.0930098290513715,84.81924475435358
1,MG2,x74,3,1.0910377113078773,84.77657744332656
1,MG2,x75,3,1.0915203718989686,84.79370604264072
1,MG2,x76,1,1.264783908912848,-65.34077600626746
1,MG2,x76,2,1.2008773385784246,173.896887448782
1,MG2,x76,3,1.2198636417443225,56.88837142631364
1,MG2,x77,2,1.0021656428387042,-154.30530164132298
1,MG2,x79,1,1.0904592118781946,-35.5420939344531
1,MG2,x80,2,1.0043374857534055,-154.3798766618955
1,MG2,x82,1,1.0956885726820602,-35.595469491993725
1,MG2,x83,1,0.0,0.0
1,MG2,x83,3,1.1111419662038535,84.78132401326042
1,MG2,x84,3,1.097716617735868,84.57427369508524
1,MG2,x85,3,1.0970902615706402,84.56358522599399
1,MG2,x86,2,1.0001918009741408,-154.33540456850298
1,MG2,x87,2,0.9999803293256523,-154.3879586538044
1,MG2,x88,1,1.0899365836050363,-35.51547826213739
1,MG2,x90,2,1.0002008279456187,-154.4590204592136
1,MG2,x92,3,1.0977913630047944,84.68933341941724
1,MG2,x94,1,1.0887816876697414,-35.48542288747127
1,MG2,x95,2,0.999446834240839,-154.44998949229353
1,MG2,x96,2,0.9993120036086135,-154.45254460570985
1,FEEDER,x98,1,1.090740826693887,-35.405295082952264
1,FEEDER,x99,2,1.0017231336991157,-154.15406332342766
1,FEEDER,x100,3,1.0947774154528829,84.81281014041528
2,FEEDER,sourcebus,1,0.999485620816791,-0.07679122006698276
2,FEEDER,sourcebus,2,0.9996778628636493,-120.08005174139734
2,FEEDER,sourcebus,3,0.9995324931521706,119.91203490790367
2,FEEDER,150,1,0.9892302065579885,-32.451309874554624
2,FEEDER,150,2,0.9930914464455582,-151.9898392820207
2,FEEDER,150,3,0.9913737331862446,87.61522587696612
2,FEEDER,150r,1,1.0201430626925838,-32.451612316748594
2,FEEDER,150r,2,1.0241252856521121,-151.9900815788801
2,FEEDER,150r,3,1.022353798576136,87.61493425343109
2,MG3,40,1,0.9999325889247155,-34.09347572652753
2,MG3,40,2,1.0143506115603227,-153.08798929218412
2,MG3,40,3,1.0041675847764033,86.16768352855208
2,MG3,401,1,0.9999325889247155,-34.09347572652753
2,MG3,401,2,1.0143506115603227,-153.08798929218412
2,MG3,401,3,1.0041675847764033,86.16768352855208
2,MG4,101,1,1.1000195957754928,-35.143776060605816
2,MG4,101,2,1.0101955568041028,-153.89581167155805
2,MG4,101,3,1.1048397121752715,85.10924209006497
2,MG4,1011,1,1.1000195957754928,-35.143776060605816
2,MG4,1011,2,1.0101955568041028,-153.89581167155805
2,MG4,1011,3,1.1048397121752715,85.10924209006497
2,MG1,30,1,1.0024142994742895,-33.997239185683995
2,MG1,30,2,1.0168525942236069,-152.93949989333092
2,MG1,30,3,1.0047928605994956,86.284197933943
2,MG1,301,1,1.0024142994742895,-33.997239185683995
2,MG1,301,2,1.0168525942236069,-152.93949989333092
2,MG1,301,3,1.0047928605994956,86.284197933943
2,MG2,93,1,1.1018060761441086,-35.10304097833438
2,MG2,93,2,1.0114390133862108,-154.05940235807344
2,MG2,93,3,1.109739299699701,85.10016619998375
2,MG2,931,1,1.1018060761441086,-35.10304097833438
2,MG2,931,2,1.0114390133862108,-154.05940235807344
2,MG2,931,3,1.109739299699701,85.10016619998375
2,MG2,77,1,1.1038725351518193,-35.12030792225967
2,MG2,77,2,1.0138412138801942,-153.9304959783169
2,MG2,77,3,1.1087703183847113,85.09453080421989
2,MG2,771,1,1.1038725351518193,-35.12030792225967
2,MG2,771,2,1.0138412138801942,-153.9304959783169
2,MG2,771,3,1.1087703183847113,85.09453080421989
2,FEEDER,149,1,1.0201429162501707,-32.45161150208249
2,FEEDER,149,2,1.0241251679296064,-151.9900812366604
2,FEEDER,149,3,1.0223536571216285,87.61493472800369
2,FEEDER,1,1,1.0153122344248637,-32.87450360123507
2,FEEDER,1,2,1.0224725591088066,-152.24322920603672
2,FEEDER,1,3,1.0182702926294551,87.23605354726169
2,FEEDER,2,2,1.0223910236891518,-152.24471521799404
2,FEEDER,3,3,1.0176788692704737,87.2252284257436
2,FEEDER,7,1,1.011722902209851,-33.186902479495416
2,FEEDER,7,2,1.0212728666986193,-152.43907976961117
2,FEEDER,7,3,1.0155693414436502,86.96331047857764
2,FEEDER,4,3,1.0174916206972253,87.22179913240224
2,FEEDER,5,3,1.0172143076520455,87.21671683513307
2,FEEDER,6,3,1.0169752590052785,87.21233448157037
2,FEEDER,8,1,1.0093938515024223,-33.394170887353575
2,FEEDER,8,2,1.0204531932407848,-152.5694953046339
2,FEEDER,8,3,1.013785647939195,86.77947442928352
2,FEEDER,12,2,1.0203481570773454,-152.57141369524723
2,FEEDER,9,1,1.0088617188188562,-33.40399857273456
2,FEEDER,13,1,1.0062907807368349,-33.69222554310094
2,FEEDER,13,2,1.0191033716543818,-152.75929469956597
2,FEEDER,13,3,1.0111272260560293,86.49400241134717
2,FEEDER,9r,1,1.008861164947572,-33.404059185593084
2,FEEDER,14,1,1.0082572899824833,-33.4152222542287
2,FEEDER,34,3,1.010772563666467,86.4874625867396
2,FEEDER,18,1,1.0025386857794443,-33.950447214999386
2,FEEDER,18,2,1.0165656884164163,-152.96302017590756
2,FEEDER,18,3,1.0061322451883024,86.31564855257129
2,FEEDER,11,1,1.0080203462637898,-33.41960460779142
2,FEEDER,10,1,1.0081390026155352,-33.417410203582676
2,FEEDER,15,3,1.0106311625891748,86.48485416243388
2,FEEDER,16,3,1.010277617901662,86.47833141954555
2,FEEDER,17,3,1.010466213190709,86.48181044926777
2,FEEDER,19,1,1.0020645285817562,-33.959267530756094
2,FEEDER,20,1,1.0017570036551358,-33.96499125877114
2,MG1,21,1,1.002538679030184,-33.950447013970006
2,MG1,21,2,1.0165656850494114,-152.96302007813154
2,MG1,21,3,1.0061322367906276,86.31564879983794
2,MG1,22,2,1.0158880054772974,-152.97551538776978
2,MG1,23,1,1.0024428469554765,-33.96848325340868
2,MG1,23,2,1.0166870268103985,-152.95571922711633
2,MG1,23,3,1.0056798709019419,86.3070132283151
2,MG1,24,3,1.0049719089965286,86.29381714297195
2,MG1,25,1,1.00223734551525,-33.986870825975416
2,MG1,25,2,1.016834991042411,-152.9522111911809
2,MG1,25,3,1.0053595222685456,86.30589806692491
2,MG1,25r,1,1.0147648010428123,-33.98692663092027
2,MG1,25r,3,0.9990757730838106,86.30587040635221
2,MG1,26,1,1.0145897003785855,-33.99842852432549
2,MG1,26,3,0.9989424324776315,86.30638695147685
2,MG1,28,1,1.0021805570338704,-33.99378547533725
2,MG1,28,2,1.0168859883672168,-152.9501300648883
2,MG1,28,3,1.005211362315757,86.30396571097148
2,MG1,27,1,1.0144131380262829,-34.006710303454014
2,MG1,27,3,0.9989274207361228,86.31096450715924
2,MG1,31,3,0.9987957049519243,86.30368002664152
2,MG1,33,1,1.0137720654861317,-34.01855508446721
2,MG1,29,1,1.0022867395275978,-33.99538431872711
2,MG1,29,2,1.0168709659109494,-152.94525517128258
2,MG1,29,3,1.005018481735415,86.29488556903057
2,MG1,250,1,1.002414302307227,-33.99723928230416
2,MG1,250,2,1.0168525973297562,-152.93949997822696
2,MG1,250,3,1.0047928639256734,86.28419785456461
2,MG1,32,3,0.9986978790588207,86.30187517243266
2,MG3,35,1,1.0010375841676238,-34.0388325890781
2,MG3,35,2,1.0150866827976566,-153.035489444169
2,MG3,35,3,1.0050380251867002,86.22739622935478
2,MG3,42,1,0.9988284947953826,-34.148239466351725
2,MG3,42,2,1.0136153842095093,-153.14056504724067
2,MG3,42,3,1.003298227391243,86.10786754675989
2,MG3,44,1,0.9979458703296508,-34.19213749454429
2,MG3,44,2,1.0130278111732494,-153.18268035663803
2,MG3,44,3,1.002603523170737,86.05994030524722
2,MG3,151,1,1.0010375893641383,-34.0388327143466
2,MG3,151,2,1.0150866872961026,-153.03548959324155
2,MG3,151,3,1.0050380299579067,86.22739609668587
2,FEEDER,52,1,1.0044207540407681,-33.96165092001177
2,FEEDER,52,2,1.0183651798470614,-152.94086010203725
2,FEEDER,52,3,1.0100793648348867,86.23726444665523
2,FEEDER,53,1,1.0035889713241872,-34.09223141605596
2,FEEDER,53,2,1.0179466228365845,-153.0309043609453
2,FEEDER,53,3,1.0095712835284871,86.10626381291188
2,FEEDER,54,1,1.0031311259627023,-34.17113672426434
2,FEEDER,54,2,1.0176529539107646,-153.08669384258997
2,FEEDER,54,3,1.0092615196165737,86.02279869840322
2,FEEDER,55,1,1.0030557366190507,-34.172124589832386
2,FEEDER,55,2,1.017624131978569,-153.09015567290277
2,FEEDER,55,3,1.0092871849374372,86.0239070423476
2,FEEDER,57,1,1.0026273645270136,-34.39193577375356
2,FEEDER,57,2,1.0160300931732187,-153.2615006099304
2,FEEDER,57,3,1.0084200892236315,85.81175482834449
2,FEEDER,56,1,1.0030453178432541,-34.17003773126763
2,FEEDER,56,2,1.0175588633095047,-153.09303997656863
2,FEEDER,56,3,1.009318380472797,86.02335025718466
2,FEEDER,58,2,1.0157925284542144,-153.2657956693631
2,FEEDER,60,1,1.0016327911447453,-34.87496253157943
2,FEEDER,60,2,1.012940492378834,-153.62121071801613
2,FEEDER,60,3,1.006461162858954,85.36111181042745
2,FEEDER,59,2,1.015675294764824,-153.26794719506677
2,FEEDER,61,1,1.0016328148742857,-34.874963201531166
2,FEEDER,61,2,1.0129405135638223,-153.6212113970268
2,FEEDER,61,3,1.0064611868256987,85.36111122109413
2,FEEDER,62,1,1.0013999145313797,-34.87330948436012
2,FEEDER,62,2,1.012506377826107,-153.61388198789413
2,FEEDER,62,3,1.0057100280285063,85.35958424369525
2,FEEDER,63,1,1.001214788222039,-34.8696155685094
2,FEEDER,63,2,1.0121751338013185,-153.61139069485915
2,FEEDER,63,3,1.0053401602046157,85.3583553911383
2,FEEDER,64,1,1.001158235081725,-34.862540776554795
2,FEEDER,64,2,1.0114589306818644,-153.60101516286875
2,FEEDER,64,3,1.0045448085932958,85.35120125876527
2,FEEDER,65,1,1.0009804509971192,-34.86641435171906
2,FEEDER,65,2,1.0112893902364555,-153.5889657570956
2,FEEDER,65,3,1.0034450680184923,85.35416480907985
2,FEEDER,66,1,1.0010606196115264,-34.87504545444221
2,FEEDER,66,2,1.011379682119115,-153.57969201492347
2,FEEDER,66,3,1.00290660041294,85.35392569282445
2,FEEDER,67,1,1.101705423402701,-35.03768735801394
2,FEEDER,67,2,1.0122629920153856,-153.7958881550875
2,FEEDER,67,3,1.10633843578037,85.20069364406154
2,FEEDER,68,1,1.1011410755308884,-35.04720975624248
2,FEEDER,97,1,1.1008287232781495,-35.092319195030825
2,FEEDER,97,2,1.0111859241725552,-153.8470235118637
2,FEEDER,97,3,1.1055514324300828,85.15339603201069
2,FEEDER,69,1,1.1004945492028844,-35.0581291958114
2,FEEDER,70,1,1.1000362211547607,-35.06587627314192
2,FEEDER,71,1,1.0997776939393966,-35.07024805914008
2,MG2,72,1,1.1017054014232879,-35.03768919008885
2,MG2,72,2,1.01226296763918,-153.7958897949394
2,MG2,72,3,1.1063384095777093,85.20069184031377
2,MG2,73,3,1.1052508676619157,85.18229472435326
2,MG2,76,1,1.1022997866080353,-35.07785151970812
2,MG2,76,2,1.0124921041568185,-153.86393240088304
2,MG2,76,3,1.1072812799393703,85.1615539806946
2,MG2,74,3,1.1043135665176578,85.16641156645231
2,MG2,75,3,1.1038036652079366,85.15776712998866
2,MG2,86,1,1.1023528149089863,-35.0992433194928
2,MG2,86,2,1.0119264686457436,-153.95731016625328
2,MG2,86,3,1.1083807343360745,85.13556929690716
2,MG2,78,1,1.1042720131947414,-35.1323937351476
2,MG2,78,2,1.0142424083209653,-153.94416252273786
2,MG2,78,3,1.1091121015958945,85.07828052567581
2,MG2,79,1,1.1041139512205604,-35.13920727353372
2,MG2,79,2,1.0143106434336289,-153.94558194433435
2,MG2,79,3,1.10908789085369,85.08287566890692
2,MG2,80,1,1.1065036339156011,-35.175310915688094
2,MG2,80,2,1.0160047277398772,-154.00594808128062
2,MG2,80,3,1.110788142012354,84.99154675723688
2,MG2,81,1,1.1073367709795707,-35.19367481895887
2,MG2,81,2,1.0167655359553947,-154.02352358684564
2,MG2,81,3,1.1113526231280844,84.96048819695048
2,MG2,82,1,1.1083912466699009,-35.218055676199846
2,MG2,82,2,1.017876097430978,-154.05525235616074
2,MG2,82,3,1.1123986509956483,84.92604901764841
2,MG2,84,3,1.1100550844808976,84.93863413168663
2,MG2,83,1,1.1096061320438468,-35.23551575617721
2,MG2,83,2,1.0189177762578168,-154.0854824591273
2,MG2,83,3,1.1134697613037916,84.88703695879381
2,MG2,85,3,1.1094464827538095,84.92836953208466
2,MG2,87,1,1.1024011918147654,-35.11369979910525
2,MG2,87,2,1.0117460978656145,-154.00807886067523
2,MG2,87,3,1.1089039765021265,85.11627605185679
2,MG2,88,1,1.102604995465621,-35.139362632848616
2,MG2,89,1,1.1020867657431048,-35.10723585313332
2,MG2,89,2,1.0117617380790156,-154.04098523645703
2,MG2,89,3,1.109358825091339,85.10984166248808
2,MG2,90,2,1.0120005456833272,-154.07817970255996
2,MG2,91,1,1.1019632029423219,-35.100225541783814
2,MG2,91,2,1.011520860565648,-154.05145800162165
2,MG2,91,3,1.1096920133537953,85.09708872035736
2,MG2,92,3,1.110043616668597,85.0530892442708
2,MG2,94,1,1.1014562627201145,-35.10898466697017
2,MG2,95,1,1.1017876851565118,-35.09854450543086
2,MG2,95,2,1.0112473522525791,-154.06828708888023
2,MG2,95,3,1.109831596979385,85.09871822113948
2,MG2,96,2,1.011119409862589,-154.07065841260555
2,FEEDER,98,1,1.1007553304952713,-35.095899140564406
2,FEEDER,98,2,1.0110912982201687,-153.84971598257815
2,FEEDER,98,3,1.105469299238368,85.14987191304503
2,FEEDER,99,1,1.1008672295390922,-35.092089116321425
2,FEEDER,99,2,1.0107903581066984,-153.85274895823736
2,FEEDER,99,3,1.1053318147895013,85.1362310046728
2,FEEDER,100,1,1.100941920654985,-35.09332244747937
2,FEEDER,100,2,1.0107678633686898,-153.8477524836941
2,FEEDER,100,3,1.1051766264900342,85.12979736442949
2,FEEDER,450,1,1.100941974943235,-35.093323793276845
2,FEEDER,450,2,1.0107679168440107,-153.84775374284848
2,FEEDER,450,3,1.1051766767925242,85.12979580034286
2,MG4,197,1,1.1008286876279019,-35.09231863231154
2,MG4,197,2,1.011185888654222,-153.84702290186684
2,MG4,197,3,1.105551396611098,85.15339659407307
2,MG4,105,1,1.0991306088670403,-35.200466377411566
2,MG4,105,2,1.0091070274727785,-153.94958959589405
2,MG4,105,3,1.1040576068254908,85.06060677248409
2,MG4,108,1,1.0980813611736215,-35.26758187677232
2,MG4,108,2,1.0078217162870724,-154.01329464443833
2,MG4,108,3,1.10313431239334,85.00304028519696
2,MG4,300,1,1.1008287724332964,-35.09232073515638
2,MG4,300,2,1.0111859722491927,-153.8470248698181
2,MG4,300,3,1.1055514752391127,85.15339415081951
2,MG3,135,1,1.0025386470330355,-33.950446540580764
2,MG3,135,2,1.0165656502420792,-152.96301952153212
2,MG3,135,3,1.006132206624753,86.31564922199095
2,FEEDER,152,1,1.0062906942411367,-33.692226213942746
2,FEEDER,152,2,1.0191032977915968,-152.7592952728505
2,FEEDER,152,3,1.0111271437359783,86.49400145698313
